id	message	like_count
338477033387706_156548961944649	0	É só você!!! Mais ninguem!! Deus no comando!! Nossa grande esperança!!!!!
338477033387706_718215915192240	0	Imagina quando sair do hospital?
Imagina quando vencer as eleições?
338477033387706_326775374565511	0	É nesse domingo, pessoal!
Se vc mora no ABC, contamos com a sua presença !🇧🇷
Mais de 200 pessoas ja confirmaram presença
338477033387706_1589799907832666	0	Foda mesmo é a trilha sonora de SKYRIM que botaram de fundo kkkkkkkkk
338477033387706_1874294479320360	0	eles nunca imaginariam que em tão pouco tempo elegeríamos um candidato de peso, um brasileiro como nós: patriota, que preza pelos valores da família, indignado com a violência que assola o nosso Brasil. Nosso voto é pelos pobres,mulheres, gays, estudantes, empresários, militares, caminhoneiros, padeiros. Fomos para a rua, tiramos a Dilma. Apoiamos Moro, e o líder deles está na cadeia.. Agora estamos de volta e vamos colocar um dos nossos lá. Terra adorada, Brasil!!!!!!
338477033387706_2179737912306237	0	Até  os inimigos do bolsonaro vão votar  nele , é   que  eles não podem falar  pra não perder o emprego.
338477033387706_708727056148675	0	Coisa mais linda de ver, é 17 no primeiro turno. ....Esse é o Brasil que nós queremos. ..
338477033387706_708723349482379	0	Bolsonaro reacendeu a nossa vontade de votar. Que Deus o abençoe nessa difícil missão de governar o Brasil! 🇧🇷1️⃣7️⃣
338477033387706_1874298345986640	0	E pra quem teme pelo restabelecimento da ordem, lembre-se: tentaram matar o Capitão. Mas que os meliantes não esqueçam que o vice é quem assume. Ele é General
338477033387706_1988329151223739	0	Nós estamos aqui fora lhe esperando. O Brasil precisa do senhor. O 1o turno é nosso!😎👉
338477033387706_338518720050204	1	O Eterno YHWH criador dos céus e da terra e Elohim de Israel está no controle de todas as coisas e escolheu Jair Bolsonaro para ser presidente do Brasil.
338477033387706_277397672874720	0	Pedir p Eduardo convencer o Jair Bolssonaro a fazer uma Live , 20 minutos antes dos jogos de futebol de Domingo e no sabado que antecede as eleições , para que os estádios gritem em coro a volta do Capitão. Como ocorreu no jogo de Cruzeiro x Atletico , em Minas Gerais
338477033387706_267563770632446	0	Eu e minha família somos todos patriotas  somos todos brasileiros de bem somos todos honestos  somos Bolsonaro  17 👉👉👉👉🇧🇷🇧🇷🇧🇷
338477033387706_156518915280987	0	Força e fé! Quizeram te derrubar mas o povo está te segurando! Rumo ao primeiro turno!
338477033387706_1874306049319203	0	Muitos irão dizer que eh eu fale News....somentebo meu presidente eh recebido assim
338477033387706_718214075192424	0	Já tá abusando essas manifestações em projetos de Bolsonaro !vamos mostrar a do pt minha gente .
338477033387706_146584122952183	0	Rumo a vitória..bora bolsanaro ,bora mudar este Brasil..chega de corrupção..
338477033387706_551255265326642	0	Nós ativista da ecologia estamos com você,  e muda o ministério da cultura,  para ministério da ciência mesmo,  somos criativos,  toda construção,  agricultura,  cidades,  tem que ter a supervisão de engenheiros ambientais, somos o futuro,  a modernidade bem resumida,  sem venenos,  sem desmatamentos,  sempre intercalando florestas com plantio.  Nos leve com vc,  não somos inimigos,  assim como índios,  e trabalhadores rurais sem terras,  não precisa de reservas,  basta intercalar faixa de floresta, sim,  faixa plantação,  só poldar Abraços.
338477033387706_564024737343747	0	Pelo nosso querido Brasil,, mais próspero, alegre, justo, moralizado, educado, disciplinado e principalmente mais humanizado,, Bolsonaro no primeiro turno!
338477033387706_507753096373824	0	#bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17 #bolsonaro17
338477033387706_1874438645972610	0	Vamos confiante no primeiro turno Capitão, só tenho medo de fraude nas urnas isso me apavora...
338477033387706_718302568516908	0	Dá até arrepios. Nunca vi algo assim desde que me entendo por gente. Nós queremos mudança, chega. Será Presidente no Primeiro Turno #bolsonaro17 #elesim #forçacapitao
338477033387706_251809878750149	0	Pra quem tá indeciso no candidato a presidente vou dar uma dica, vote #lula 17 😂😂😂😂e confirma e lembrando que falta 17 dias pras eleições
338477033387706_718318381848660	0	É assim que você chegará até a presidência do Brasil! Pelas mãos da maioria, daqueles que confiam em você para governar esse país! Estamos quase lá, força capitão!! Bolsonaro 17 😍
338477033387706_156576591941886	0	E ainda falam que vai pro segundo turno kkkkkkk faz tempo que não vejo político atrair multidões assim
338477033387706_338509233384486	0	É de arrepiar!!!!
 Se durante a campanha está assim, imagina no dia da posse 😎😎😎😎😎🇧🇷17
#elesim
338477033387706_1855795837848487	0	Boas melhoras capitão volte logo para vencermos essas eleições... 🇧🇷🇧🇷🇧🇷😎
338477033387706_338525090049567	0	Bom dia presidente. Estamos ansiosos com sua volta. Fica bom logo, Fica com Deus.
338477033387706_338516306717112	0	Esse é um bom momento para as pessoas saírem para as ruas!!! #OGiganteAcordou #NãoÉSó25Centavos

Essa é a hora de mostrar nosso poder; nas urnas!!! E se ele não for eleito, de uma coisa sei... FOI FRAUDE... Aí sim: INTERVENÇÃO MILITAR neles!!! #BolsonaroPresidente #Bolsonaro17
338477033387706_2214633295449749	0	Da para ver e sentir que vc meu amigo, tem uma luz de Deus muito forte, vc contagia com alegria os que te olham, Deus continuará te abençoando até o fim, não o conheço pessoalmente, mas sinto que posso te chamar de meu amigo, pois se tem Deus em vc como dá para sentir, então não é só meu amigo, é meu irmão.
338477033387706_156526795280199	0	Como o livro de Deus
O meu Voto será de Acordo com a Palavra. Doa a quem doer.

Você Sabia?

17 Livros da Bíblia tem Capítulo 17 e versículo 17.

1) É na hora da Angústia que nasce um irmão. Provérbios 17:17.

2) Deus sempre prepara um Refúgio nos dias em que a maldade está prevalecendo. Jeremias 17:17.

3) Para um povo grande e forte, coisas boas sempre acontecerão. Josué 17:17.

4) Mesmo que o inimigo venha com um numeroso exército e com tranqueiras para destruir vidas, a sua força será anulada e não farão coisa alguma.Ezequiel 17:17.

5) O dia de trazer a vida, para um estado de morte que era irreversível. I Reis 17:17.

6) Não posso expor meus filhos a maldade, pq isso é mal aos olhos do Senhor. II Reis 17:17.

7) O Rei não Pode ser depravado e não pode ser corrupto. Deuteronômio 17:17

8) Estava a caminho o homem que  iria derrubar o gigante que afrontava a nação. I Samuel 17:17.

9) Davi é avisado sobre uma cilada que estava preparada, e escapou a tempo. II Samuel 17:17.

10)Deus exalta aquele que ninguém imaginava que seria exaltado. I Crônicas 17:17.

11) Eliada (Deus conhece),o Varão Valente, de Benjamim (O filho da minha direita). II Crônicas 17:17.

12) O que parecia ser impossível mudar, Deus mudou. Gênesis 17:17.

13 Tempo de uma geração incrédula e perversa, mas o negócio ia mudar. Mateus 17:17:

14) Só um estava disposto a glorificar a Deus. Lucas 17:17.

15) Se nos aproximarmos da Palavra de Deus, seremos santificados por ela, porque a Palavra é a Verdade. João 17:17.

16) Gálio (procônsul), viu um homem ser atacado e ferido na frente do seu tribunal, e não se incomodou com o que viu. Atos 17:17.

17) Quando desprezamos a Deus, Ele mesmo permite que o governante seja de acordo com os intentos dos homens que O desprezaram. Até que a Sua Palavra se cumpra. Apocalipse 17:17.

Pr Allan Barbosa
Penápolis- SP. 17 horas.
338477033387706_340420126704626	0	Oh Grito da vitória eu pude sentir! Meus parabénsJair Messias Bolsonaro!
338477033387706_1915356605224400	0	Em minha cidade, galera fazendo campanha mesmo sem a presença do candidato...
338477033387706_507766949705772	0	Força capitão nosso Brasil presiza do senhor ..primeiro turno bolsonario nosso presidente
338477033387706_708699046151476	0	Nós precisamos o elejer no primeiro TURNO pra nao ter sofrença.!!! Dia 07de outubro é .....17
338477033387706_156604315272447	0	Próxima carreata pró Bolsonaro em Guarulhos sábado dia 22/09 Bora!!
338477033387706_718239175189914	0	😎Rumo a Vitória😌
Vai ser no 1° turno.
Brasil acima de tudo e Deus acima de todos💚💛🇧🇷👏👏👏
338477033387706_718219001858598	0	Estamos te aguardando Capitão, tudo está no controle de Deus. A festa será grandiosa.
338477033387706_338524553382954	0	Capitão a campanha é gratuita, estou tentando ganhar votos entre meus amigos e infelizmente os mesmo se quer tenta ouvir sobre o vc, e quando tem é sempre o mesmo discurso de homofóbico, fascista e disseminador de ódio, no final agradeço a nosso futuro presidente porque antes mesmo de se eleger já está me ajudando a ter melhores amigos!
#Bolsonaro17
#MelhorJairSeAcostumando
#falta17dias
338477033387706_338523050049771	0	Chega arrepiar o corpo e a alma. Se as eleições não forem fraudadas, o Brasil ainda tem esperança.
338477033387706_338511910050885	0	Segundo a globo, Datafolha, e resto da esquerda, cerca de "17" pessoas participaram das manifestações. Kkkkk
338477033387706_257843831737514	0	[ Instagram Elklimalima ]  fiz com orgulho essa arte número 7 (sete) representa a totalidade, a perfeição, a consciência, a intuição, a espiritualidade e a vontade. O sete simboliza também  renovação. Eu sou de 1977. Por isso sou 👉17👈
338477033387706_1917286245016997	0	Quem vota no Bolsonaro, vamos olhar também os deputados. Em Goiânia vou votar no Delegado Waldir 1700. Temos que votar naqueles que sejam bons e que irão ajudar ao nosso capitão em Brasília. 😊😉
338477033387706_507756636373470	0	De olho nas urnas eletrônicas pois eles a oposição podem tentar manipular e mudar os resultados , não são confiáveis  as urnas .

Se Bolsonaro não ganhar a eleição  fica provado que manipularam os resultados .   De olho Brasil  .
Bolsonaro  Presidente  muda Brasil  !
338477033387706_1874343859315422	0	E de arrepiar....Jesus  cuida do Bolsonaro e família....pra que ele possa cuidar de nós...do Brasil.
338477033387706_338523840049692	0	Bota o clipe: ”Bate forte meu coração... Muda Brasil, muda de verdade!” B17
338477033387706_1917336588570048	0	É o candidato com o maior índice de rejeição, segundo o data-fralde e o ibosta(ibope). B17.
338477033387706_2141794212701620	0	BRASIL acima de tudo, DEUS acima de todos e JAIR MESSIAS BOLSONARO nosso presidente😀🙏🇧🇷️🇧🇷️🇧🇷️🇧🇷️
338477033387706_718252825188549	0	Está chegando a hora da mudança Bolsonaro 17 o povo de Deus esta orando por você 😊😊 vai dar 17 no primeiro turno 😍😍😍
338477033387706_338515160050560	0	Quando vejo minha mãe  aos 76 anos fazendo campanha p o mito, dá  nem vontade ir trabalhar! Dá  e vontade de ir junto com ela
338477033387706_256251071696362	0	Estamos fazendo de tudo pra que você seja eleito no primeiro turno 💚💛💟💙🇧🇷
338477033387706_1874463739303434	0	Imagina,qdo for eleito, pelo povo brasileiro, que lindo será.
338477033387706_156535325279346	0	Bolsonaro você tem meu voto e minha confiança! Rumo ao Brasil melhor.... Confiamos em você!!!! Levanta-te presidente!!!!!
😎😎😎😎🇧🇷🇧🇷🇧🇷🇧🇷
338477033387706_1889996837756179	0	Essa musica do Skyrim, Dovahkiin, o escolhido, nascido do dragão!!! Tem tudo a vê mesmo!!! Bolsonaro2018
338477033387706_1988372864552701	0	Um, dois, três, quatro, cinco mil. Queremos BOLSONARO presidente do Brasil!!
338477033387706_718274751853023	0	Se fosse qualquer outro ia passar na rede globo como um marco histórico .
Nunca vi um negócio deste pessoas que vão em aeroportos receber  o candidato a presidência.
Bolsonaro mito 2018
338477033387706_1874303742652767	0	O jornalismo brasileiro faz propaganda para partidos e governos e fake news para o povo ! Isso nunca foi mostrado !!!
338477033387706_2250279045256149	0	Jair Messias Bolsonaro, sou aprovada no concurso público para o cargo de auditor fiscal federal agropecuário do ministério da agricultura, médica veterinária. Meu sonho é trabalhar garantindo a segurança alimentar e qualidade de produtos de origem animal! A inspeção sanitária, higiênica e tecnológica, depende desses profissionais! Há anos e anos o serviço de inspeção e sanidade vêm sofrendo perdas danosas pela falta de recomposição do quadro de AFFAS do MAPA. Se possível, estreite conversas com a classe através do sindicato, pois o governo atual parece substimar a importância do serviço veterinário e de inspeção desse país tão importante para a nossas liderança como país exportador e atendimento das exigências dos países que mantêm relações comerciais com o Brasil. Obrigada
338477033387706_718231155190716	0	Jair Messias Bolsonaro Nosso Dovahkiin. <3
Dovahkiin, dovahkiin, naal ok zin los vahriin
338477033387706_507780869704380	0	Vamos todos juntos meu Presidente!!! Força!!! 🙌🙌🙌 #Bolsonaro17 #Bolsonaronossopresidente
#Bolsonaroprimeiroturno
338477033387706_718266668520498	0	Pegou mal nada. Isso é a mesma coisa que dizer que Bolsonaro é homofóbico e racista. fake news. Não foi bem isso que o Paulo Guedes falou .porém, querem que seja isso.Ele falou em ajustes muito mais profundos e a mídia aproveita.
338477033387706_1874320655984409	0	Vamo la capitão ex militar aqui vai votar em ti ! P.E Brasil a cima de tudo, Deus a cima de todos!!!
338477033387706_718218568525308	0	É preciso rever a concessão das emissoras de rádio e tv, que na maioria das vezes, só atrapalham os interesses  da nação puxando sardinha para os seus lados em detrimento do interesse geral. Ou combater dessa forma: com a  criação de lei tornando gratuito publicidades públicas por tantos minutos diarios nas emissoras de rádio e tv. E ao mesmo tempo a solidificação das emissoras publicas como acontece por exemplo em Portugal, com a RTP, e na Alemanha com DW. Aos olhos da mídia isso é perseguição à liberdade de imprensa, expressão. Na verdade destina-se a combater o mal jornalismo, a desonestidade, a corrupção. Exemplo: até o momento ninguém da grande mídia divulgou que Adélio registrou entrada na Câmara dos Deputados no dia do atentando. Ou seja, alguém fez isso por ele deixando claro que o mesmo não agiu sozinho. O crime organizado  sendo acobertado pela grande mídia. Isso também é crime.
338477033387706_338517393383670	0	O meu Voto será de Acordo com a Palavra. Doa a quem doer.

Você Sabia?

17 Livros da Bíblia tem Capítulo 17 e versículo 17.

1) É na hora da Angústia que nasce um irmão. Provérbios 17:17.

2) Deus sempre prepara um Refúgio nos dias em que a maldade está prevalecendo. Jeremias 17:17.

3) Para um povo grande e forte, coisas boas sempre acontecerão. Josué 17:17.

4) Mesmo que o inimigo venha com um numeroso exército e com tranqueiras para destruir vidas, a sua força será anulada e não farão coisa alguma.Ezequiel 17:17.

5) O dia de trazer a vida, para um estado de morte que era irreversível. I Reis 17:17.

6) Não posso expor meus filhos a maldade, pq isso é mal aos olhos do Senhor. II Reis 17:17.

7) O Rei não Pode ser depravado e não pode ser corrupto. Deuteronômio 17:17

8) Estava a caminho o homem que  iria derrubar o gigante que afrontava a nação. I Samuel 17:17.

9) Davi é avisado sobre uma cilada que estava preparada, e escapou a tempo. II Samuel 17:17.

10)Deus exalta aquele que ninguém imaginava que seria exaltado. I Crônicas 17:17.

11) Eliada (Deus conhece),o Varão Valente, de Benjamim (O filho da minha direita). II Crônicas 17:17.

12) O que parecia ser impossível mudar, Deus mudou. Gênesis 17:17.

13 Tempo de uma geração incrédula e perversa, mas o negócio ia mudar. Mateus 17:17:

14) Só um estava disposto a glorificar a Deus. Lucas 17:17.

15) Se nos aproximarmos da Palavra de Deus, seremos santificados por ela, porque a Palavra é a Verdade. João 17:17.

16) Gálio (procônsul), viu um homem ser atacado e ferido na frente do seu tribunal, e não se incomodou com o que viu. Atos 17:17.

17) Quando desprezamos a Deus, Ele mesmo permite que o governante seja de acordo com os intentos dos homens que O desprezaram. Até que a Sua Palavra se cumpra. Apocalipse 17:17.

#Compartilhe
338477033387706_338525816883747	0	se juntar todas essas pessoas do vídeo, não dá 10 mil pessoas, que criam um efeito manada em milhoes ;)
338477033387706_167434044172736	0	Bossonario gostaria de saber o que o senhor vai fazer para melhorar a vida do trabalhador  assalariado  pois o senhor sabe muito bem que esse salário é  pouco para as famílias sobreviver veja bem quantos salários os senhores políticos ganha quanta diferença em vista do salário mínimo para quem trabalha Sol a sol quanto sofre. Esperamos que os senhores políticos reveja esta questão.
338477033387706_1917321498571557	0	Meu presidente força, ponha esse país no trilho você é nossa única esperança, Brasil acima de tudo , Deus acima de todos, mito 17
338477033387706_156613988604813	0	A inveja Deus  condena se e por ti Bolsonaro ninguém será   se contra ti. 
DEUS  NO COMANDO. 💚💛
338477033387706_718289868518178	0	Como nao amar um homem desse imposivel milhões de veses capitão,irei te amar !!😍😘😍😘
338477033387706_338524123382997	0	Deus há de mudar nosso Brasil é só a nação se unir e eleger nosso capitão Bolsonaro no primeiro turno
338477033387706_718275921852906	0	Geovane Jorge Olá!
Interrompemos a programação para campanha eleitoral gratuita. #Bolsonaro17 
Me desculpem aparecer, mas meu candidato foi esfaqueado pela esquerda e está de licença, eu fiquei responsável por fazer a campanha dele: 
Vote #bolsonaro17
Obrigado pela atenção!
Brasil acima de tudo, Deus acima de todos.. Jair Bolsonaro Bolsonaro 
#JairBolsonaromeupresidente
#Bolsonaro17
#ELESIM
#Presidente!!!
338477033387706_2141796409368067	0	Vamos meu presidente...
Estamos esperando por vc. DEUS VAI TE CURAR ANTES DO DIA 7.
338477033387706_338493216719421	1	Vendo o vídeo me lembrei dos templários . Será que teremos um exército brasileiro nos moldes dos templários? Defendendo o nome do Deus vivo aqui no Brasil ?
338477033387706_708702749484439	0	Como assim colocaram o tema do jogo Skyrim no vídeo? HAHAHAHA
338477033387706_718245155189316	0	O TSE (Tribunal Superior Eleitoral) divulgou hoje o valor exato do fundo que será repartido entre os 35 partidos existentes: R$ 1.716.209.431,00.
(Por extenso: UM BILHÃO, setecentos e dezesseis MILHÕES, duzentos e nove MIL, QUATROCENTOS e trinta e um Reais...!
😳😳😳😳😳😳

Veja quanto partido deverá receber:.

MDB - R$ 234.232.915,58
PT - R$ 212.244.045,51
PSDB - R$ 185.868.511,77
PP - R$ 131.026.927,86
PSB - R$ 118.783.048,51
PR - R$ 113.165.144,99
PSD - R$ 112.013.278,78
DEM - R$ 89.108.890,77
PRB - R$ 66.983.248,93
PTB - R$ 62.260.585,97
PDT - R$ 61.475.696,42
SD - R$ 40.127.359,42
Podemos - R$ 36.112.917,34
PSC - R$ 35.913.889,78
PCdoB - R$ 30.544.605,53
PPS - R$ 29.203.202,71
PV - R$ 24.640.976,04
PSOL - R$ 21.430.444,90
Pros - R$ 21.259.914,64
PHS - R$ 18.064.589,71
Avante - R$ 12.438.144,67
Rede - R$ 10.662.556,58
Patriota - R$ 9.936.929,10
PSL - R$ 9.203.060,51
PTC - R$ 6.334.282,12
PRP - R$ 5.471.690,91
DC - R$ 4.140.243,38
PMN - R$ 3.883.339,54
PRTB - R$ 3.794.842,38
PSTU - R$ 980.691,10
PCB - R$ 980.691,10
PCO - R$ 980.691,10
PPL - R$ 980.691,10
Novo - R$ 980.691,10
PMB - R$ 980.691,10

Observem que o
Dinheiro é  tirado do povo das taxas e impostos, que deveriam ter seus destino pra saúde, educação e segurança. 

Como acreditar em políticos e que o rombo é na PREVIDÊNCIA, divulgue essa pouca Vergonha, se você aceita calado não compartilhe.
338477033387706_744116702587456	0	Tá todo mundo doido,  facke news pra todo lado
Calma gente com essas URNAS LADROTONICAS  a esquerda ainda pode ter uma esperança  kkk
338477033387706_564077944005093	0	Esperamos o Senhor na rampa do Planalto. Não vejo a hora pra chegar este dia.
338477033387706_718243665189465	0	André  SE LIGA NA MÚSICA DO SKYRIM TOCANDO DE FUNDO huahauahauahauahauaha
338477033387706_236816333653807	0	Chega arrepiar 
Parabéns capitão 
O Brasil no rumo certo 
#Bolsonaro17
338477033387706_338528236715919	0	Presidente, bom dia! dentre todas as atribuição que terás na execução de seu mandato, qual a sua posição em relação a MEDIDA PROVISÓRIA Nº 168, DE 20 DE FEVEREIRO 2004? desde já torço pela sua recuperação o mais breve possivel e a VITÓRIA o aguarda!
338477033387706_2245931335686232	0	Isso aí é que deixa "alguns" loucos e querendo cometer insanidades. Deus acima de todos 💚💛
338477033387706_718216675192164	0	Prezado candidato Jair Bolsonaro, primeiramente devo dizer que no início de sua campanha, ainda sem conhecer seus propósitos, que agora sinto, vão muito além das fofocas e das intrigas a seu respeito, não pensava em votar no Senhor. Agora, após o triste episódio que quase ceifou sua vida, terá com certeza o meu voto e de toda minha família, pois, ainda acreditamos nesse País transformado em verdadeira Nação. Todavia, como espírita e por isso mesmo crente em Deus e em Jesus, gostaria que aproveitasse esse infeliz episódio, para dele extrair os "sinais" espirituais que lhes foram endereçado, quais sejam: Entenda que todos estamos encarnados por alguma missão, uns com missões mais simples, como por exemplo cuidar bem de suas famílias, outros por resgates, com missões mais elevadas, como está sendo esta sua agora. Perceba, que se a sua missão não terminou naquele fatídico dia, é por que ela poderá o levar à presidir nosso País, porém, observe os sinais, procure se amparar doravante, ainda mais nos ensinamento de Jesus, seja mais humilde, perdoe mais, ame seu próximo não excluindo ninguém, governe para todos, principalmente para os mais desvalidos, seja indulgente e para finalizar, procure ajuda espiritual, pois caso contrário irá sucumbir pelas forças contrárias que rondam sua existência tanto os "encarnados, como os desencarnados". Muita paz, muita luz, boa recuperação e que tenha uma gestão humanizada, para não ter do que se arrepender no futuro diante de Deus. Arthur Guimaraes
338477033387706_531577320597994	0	Chega de política, agora vamos falar de arte. Olha só esse boneco de crochê, não é uma obra de arte? Deixem suas opiniões nos comentários irei ler todas
338477033387706_2174642209417281	0	Olha amor Hellyvelton em Anápolis e nós não fomos :(
338477033387706_718297061850792	0	Só  acho que deviam fiscalizar as urnas eletrônicas. 
Pq eles estão  cm todo vapor contra o Bolsonaro. 

#BolsonaroPresidente #
338477033387706_156529665279912	0	Gostaria que o Sr. futuRO presidente convidasse o excelentíssimo Juiz Sérgio Moro para ocupar um ministério no seu governo.
338477033387706_338516873383722	2	Entrevista com ANTONIO FAGUNDES DECEPCIONADO COM O PT , ao vivo 20/09 em Portugal.emissora da TVI. pelo menos ele não vota no PT.
338477033387706_338509883384421	0	Bom diaaa presidente! Estamos orando pela sua saúde! Saudades de lhe ver
338477033387706_338506773384732	1	É só barulho são os eleitores do Aécio Neves passaram vergonha e vão passar vergonha de novo
338477033387706_156549561944589	0	Meu presidente pode subir a rampa do planalto de cadeira de rodas, mas de tornozeleira nunca 💪🏽

#elesim 
#prontofalei 
 Bolsonaro 17
338477033387706_338493360052740	1	Espero que povo aqui do RJ tenha realmente acordado.
Presidente Bolsonaro17, Senadores Flávio Bolsonaro 177 é Arolde de Oliveira 555, Governador André  Monteiro 28 ou Wilson Witzel 20.
Agora é só  ir dia 07 dispara nas urnas com calibre 17.👉👉
338477033387706_507748079707659	0	Não adianta tentarem nos enganar com as urnas, aqui, a verdade é nua e crua, fiz uma pesquisa rápida, minha rede deu Jair Messias Bolsonaro  200 x 5 Haddad   / Brancos 1   Nulos / 16
129 HOMENS 90 MULHERES  #bolsonaropresidente
338477033387706_708676522820395	0	Porra capitão, só não mete o frota na tua turma. Vão cair matando. Frota Não, amigo.
338477033387706_264682420715582	0	que ibope hem ,que data folha,,,isso é vitória no primeiro turno....
338477033387706_2475926705767327	0	Faça a conexão... 
Acesse V.E.M e Fau receitas no facebook...E assistam Cowspiracy, what the health e terráqueos no YouTube
338477033387706_708726206148760	0	Cheguei a conclusão que estamos lutando em defesa da família e os PT defendem as ideologias de gênero e as drogas... podem pesquisar. Observando as mulheres vi q as q defendem Bolsonaro a maioria são casadas e cristã já as q defendem o PT são solteiras e não tem nenhuma indicação de religião. 
https://youtu.be/zoq9csP97X0
338477033387706_338507830051293	0	Padre Augusto Bezerra disse:

SEU VOTO É SECRETO, MAS DEUS TUDO VÊ, TALQUEI!?

E pelo visto o confessionário terá que ficar aberto por muitos dias depois das eleições, porque o que vejo de cristão querendo votar em abortista, faz até perder as contas...
338477033387706_333862393846456	0	O meu Voto será de Acordo com a Palavra. Doa a quem doer.

Você Sabia?

17 Livros da Bíblia tem Capítulo 17 e versículo 17.

1) É na hora da Angústia que nasce um irmão. Provérbios 17:17.

2) Deus sempre prepara um Refúgio nos dias em que a maldade está prevalecendo. Jeremias 17:17.

3) Para um povo grande e forte, coisas boas sempre acontecerão. Josué 17:17.

4) Mesmo que o inimigo venha com um numeroso exército e com tranqueiras para destruir vidas, a sua força será anulada e não farão coisa alguma.Ezequiel 17:17.

5) O dia de trazer a vida, para um estado de morte que era irreversível. I Reis 17:17.

6) Não posso expor meus filhos a maldade, pq isso é mal aos olhos do Senhor. II Reis 17:17.

7) O Rei não Pode ser depravado e não pode ser corrupto. Deuteronômio 17:17

8) Estava a caminho o homem que  iria derrubar o gigante que afrontava a nação. I Samuel 17:17.

9) Davi é avisado sobre uma cilada que estava preparada, e escapou a tempo. II Samuel 17:17.

10)Deus exalta aquele que ninguém imaginava que seria exaltado. I Crônicas 17:17.

11) Eliada (Deus conhece),o Varão Valente, de Benjamim (O filho da minha direita). II Crônicas 17:17.

12) O que parecia ser impossível mudar, Deus mudou. Gênesis 17:17.

13 Tempo de uma geração incrédula e perversa, mas o negócio ia mudar. Mateus 17:17:

14) Só um estava disposto a glorificar a Deus. Lucas 17:17.

15) Se nos aproximarmos da Palavra de Deus, seremos santificados por ela, porque a Palavra é a Verdade. João 17:17.

16) Gálio (procônsul), viu um homem ser atacado e ferido na frente do seu tribunal, e não se incomodou com o que viu. Atos 17:17.

17) Quando desprezamos a Deus, Ele mesmo permite que o governante seja de acordo com os intentos dos homens que O desprezaram. Até que a Sua Palavra se cumpra. Apocalipse 17:17.

#Compartilhe
338477033387706_321164385129152	0	Isso a mídia não mostra. Mais estamos aqui para divulgar sua campanha.
Sou mulher é meu voto é seu.
338477033387706_2250279365256117	0	Os politicos que concorrem com o BOLSONARO para presidência estão preocupados.MITO MITO MITO.
338477033387706_564035290676025	0	vamos em frente agora esta na reta final Jair Messias Bolsonaro😍
338477033387706_253401222183832	0	Gente é única chance que temos de mudar pois não deixa para segundo turno pois o PT está fazendo coligação contra Bolsonaro
338477033387706_283799615569669	0	Quanta emoção! Ver uma nação mobilizada por um candidato onde o apoio vêm do respeito, do carinho e da confiança, espontaneamente.. Bolsonaro reacendeu o desejo e o orgulho de sermos brasileiros, em busca de melhorias!
338477033387706_708711026150278	0	Postar #elenao #elenunca é  fácil, quero ver postar em  qual candidato eles apoiam... 
Bolsonaro2018
338477033387706_2141795112701530	0	Já  ganhou no primeiro turno temos que rezolver  essa fatura no primeiro turno para não  perder tempo em 
Novembro.
338477033387706_718231331857365	0	Vamos sim meu candidato gostaria de velo-lo aqui em fortalrza, #Bolsonaro2018 #Bolsonaropresidente #Forçacapitão #Somostodosbolsonaro
